Claim_ID,NM_CUST,Store Name,ServiceAddress,ServiceUnit,ServiceCity,ServiceState,ServiceZip,Manufacturer,ImplementDesc,ModelNumber
SDGE-2018-3245-10929863-9197963,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10929863-9197963S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10929863-9197964,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197964S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197965,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14027FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197965S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14027FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197966,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14030FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197966S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14030FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197967,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18027FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197967S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18027FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197968,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18050FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197968S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18050FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197969,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18030FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197969S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18030FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197970,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 6 to <7 Watts,TR20-07027FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197970S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 6 to <7 Watts,TR20-07027FLFH25-12DE26-1-*
SDGE-2018-3245-10929863-9197971,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10929863-9197971S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10929863-9197972,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10929863-9197972S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10929863-9197973,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05027MDCH15-12DE12-1-*
SDGE-2018-3245-10929863-9197973S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05027MDCH15-12DE12-1-*
SDGE-2018-3245-10930232-9203671,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10930232-9203671S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10930232-9203672,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10930232-9203672S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10930232-9203673,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10930232-9203673S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10930232-9203674,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: 4 to <5 Watt ,TB11-03527MDCH15-12DE12-1-*
SDGE-2018-3245-10930232-9203674S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: 4 to <5 Watt ,TB11-03527MDCH15-12DE12-1-*
SDGE-2018-3245-10930232-9203675,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10930232-9203675S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10930232-9203676,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10930232-9203676S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10930232-9203677,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10930232-9203677S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10930232-9203678,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14027FLFH25-12DE26-1-*
SDGE-2018-3245-10930232-9203678S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14027FLFH25-12DE26-1-*
SDGE-2018-3245-10930232-9203679,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18030FLFH25-12DE26-1-*
SDGE-2018-3245-10930232-9203679S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18030FLFH25-12DE26-1-*
SDGE-2018-3245-10930232-9203680,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10930232-9203680S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10930404-9206535,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10930404-9206535S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10930404-9206536,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Can Retrofit: 14 to <15 Watts,
SDGE-2018-3245-10930404-9206536S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Can Retrofit: 14 to <15 Watts,
SDGE-2018-3245-10930404-9206537,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10930404-9206537S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10930404-9206538,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10930404-9206538S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10930404-9206539,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED Candelabra: 4 to <5 Watt ,TB11-03527MDCH15-12DE12-1-*
SDGE-2018-3245-10930404-9206539S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED Candelabra: 4 to <5 Watt ,TB11-03527MDCH15-12DE12-1-*
SDGE-2018-3245-10930404-9206540,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED PAR20: 6 to <7 Watts,TPAR20-0553040FH25-12DE26-1*
SDGE-2018-3245-10930404-9206540S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED PAR20: 6 to <7 Watts,TPAR20-0553040FH25-12DE26-1*
SDGE-2018-3245-10930404-9206541,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED PAR38: 17 to <18  Watts,TPAR38-1503025FH25-12DE26-1-*
SDGE-2018-3245-10930404-9206541S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED PAR38: 17 to <18  Watts,TPAR38-1503025FH25-12DE26-1-*
SDGE-2018-3245-10930404-9206542,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10930404-9206542S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10930404-9206543,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10930404-9206543S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10930404-9206544,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10930404-9206544S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10930404-9206545,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18030FLFH25-12DE26-1-*
SDGE-2018-3245-10930404-9206545S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18030FLFH25-12DE26-1-*
SDGE-2018-3245-10930404-9206546,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 6 to <7 Watts,TR20-07050FLFH25-12DE26-1-*
SDGE-2018-3245-10930404-9206546S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 6 to <7 Watts,TR20-07050FLFH25-12DE26-1-*
SDGE-2018-3245-10930404-9206547,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10930404-9206547S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10932594-9219173,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10932594-9219173S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10932594-9219174,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10932594-9219174S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10932594-9219175,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED globe: 5 to <6 Watts,
SDGE-2018-3245-10932594-9219175S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED globe: 5 to <6 Watts,
SDGE-2018-3245-10932594-9219176,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10932594-9219176S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10932594-9219177,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10932594-9219177S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10932594-9219178,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED PAR38: 15 to <16  Watts,PAR38DM/1400/930CA
SDGE-2018-3245-10932594-9219178S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED PAR38: 15 to <16  Watts,PAR38DM/1400/930CA
SDGE-2018-3245-10932594-9219179,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10932594-9219179S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10932594-9219181,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Candelabra: >=5 Watt ,BPETC60950CAFIL/2/RP
SDGE-2018-3245-10932594-9219181S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Candelabra: >=5 Watt ,BPETC60950CAFIL/2/RP
SDGE-2018-3245-10932594-9219182,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED globe: 3 to <4 Watts,BPG2540W950CA/FIL/RP
SDGE-2018-3245-10932594-9219182S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED globe: 3 to <4 Watts,BPG2540W950CA/FIL/RP
SDGE-2018-3245-10932716-9221443,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10932716-9221443S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10932716-9221444,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Can Retrofit: 9 to <10 Watts,
SDGE-2018-3245-10932716-9221444S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Can Retrofit: 9 to <10 Watts,
SDGE-2018-3245-10932716-9221445,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Candelabra: >=5 Watt ,BPCTF60950CAFIL/2/RP
SDGE-2018-3245-10932716-9221445S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Candelabra: >=5 Watt ,BPCTF60950CAFIL/2/RP
SDGE-2018-3245-10932716-9221446,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10932716-9221446S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10932716-9221447,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED globe: 3 to <4 Watts,BPG1640950CAFIL/2/RP
SDGE-2018-3245-10932716-9221447S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED globe: 3 to <4 Watts,BPG1640950CAFIL/2/RP
SDGE-2018-3245-10932716-9221448,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED globe: 5 to <6 Watts,
SDGE-2018-3245-10932716-9221448S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED globe: 5 to <6 Watts,
SDGE-2018-3245-10932716-9221449,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED PAR38: 15 to <16  Watts,PAR38DM/1400/950CA
SDGE-2018-3245-10932716-9221449S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED PAR38: 15 to <16  Watts,PAR38DM/1400/950CA
SDGE-2018-3245-10932716-9221450,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10932716-9221450S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10932716-9221451,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED R/BR lamp: 6 to <7 Watts,R20DM/927CA/3
SDGE-2018-3245-10932716-9221451S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED R/BR lamp: 6 to <7 Watts,R20DM/927CA/3
SDGE-2018-3245-10932716-9221452,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10932716-9221452S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10932716-9221453,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10932716-9221453S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10935594-11125841,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10935594-11125841S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10935594-11125843,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,LED Candelabra: >=5 Watt ,BPETC60950CAFIL/2/RP
SDGE-2018-3245-10935594-11125843S,HOME DEPOT USA INC,HOME DEPOT USA INC,10604 WESTVIEW PKWY,CG,SAN DIEGO,CA,92126-2960,Feit Electric,Commercial LED Candelabra: >=5 Watt ,BPETC60950CAFIL/2/RP
